Event,Fermi Cat,Macth ind,3FHL Name,4FGL Name,Fermi ra,Fermi dec,Counterpart,Counterpart ra,Counterpart dec,Counterpart prob,ra,dec
IC161103A,4FGL,0,                  ,4FGL J0244.7+1316 ,41.192,13.2799,GB6 J0244+1320              ,41.1903889042,13.3353393,0.0,41.192,13.2799
IC170922A,4FGL,0,3FHL J0509.4+0542 ,4FGL J0509.4+0542 ,77.3593,5.7014,TXS 0506+056                ,77.3581852833,5.69314818611,0.9901848435401917,77.3581852833,5.69314818611
IC181014A,4FGL,0,3FHL J1457.5-3538 ,4FGL J1457.4-3539 ,224.3657,-35.6527,PKS 1454-354                ,224.36129875,-35.6527698861,0.994556725025177,224.36129875,-35.6527698861
IC181014A,4FGL,1,                  ,4FGL J1505.0-3433 ,226.2581,-34.5546,PMN J1505-3432              ,226.259876379,-34.5491167778,0.9717896580696106,226.259876379,-34.5491167778
IC181023A,4FGL,0,                  ,4FGL J1804.4-0852 ,271.1182,-8.8694,,,,0.0,271.1182,-8.8694
IC181023A,4FGL,1,                  ,4FGL J1805.8-0803 ,271.4509,-8.066,1RXS J180603.1-080612       ,271.5129089355469,-8.103469848632812,0.0,271.4509,-8.066
IC190104A,4FGL,0,                  ,4FGL J2351.4-2818 ,357.8686,-28.3116,,,,0.0,357.8686,-28.3116
IC190104A,4FGL,1,                  ,4FGL J2358.1-2853 ,359.5498,-28.8936,PMN J2358-2853              ,359.570714825,-28.8928064306,0.9362704157829285,359.570714825,-28.8928064306
IC190221A,4FGL,0,                  ,4FGL J1750.4-1721 ,267.6032,-17.3606,,,,0.0,267.6032,-17.3606
IC190221A,4FGL,1,                  ,4FGL J1758.7-1621 ,269.685,-16.3556,AT20G J175841-161703        ,269.6709899902344,-16.284250259399414,0.8351255059242249,269.6709899902344,-16.284250259399414
IC190504A,4FGL,0,3FHL J0420.4-3744 ,4FGL J0420.3-3745 ,65.0936,-37.7522,NVSS J042025-374443         ,65.1045999083,-37.7457942139,0.9239774346351624,65.1045999083,-37.7457942139
IC190504A,4FGL,1,3FHL J0428.6-3756 ,4FGL J0428.6-3756 ,67.173,-37.9403,PKS 0426-380                ,67.1684344625,-37.9387723944,0.9997910857200623,67.1684344625,-37.9387723944
IC190619A,4FGL,0,                  ,4FGL J2306.6+0940 ,346.6505,9.6732,,,,0.0,346.6505,9.6732
IC190619A,4FGL,1,                  ,4FGL J2308.9+1111 ,347.2481,11.1992,MG1 J230850+1112            ,347.215934742,11.1970812417,0.8303675651550293,347.215934742,11.1970812417
IC190704A,4FGL,0,                  ,4FGL J1045.3+2751 ,161.3406,27.8515,NVSS J104516+275136         ,161.31787109375,27.859277725219727,0.0,161.3406,27.8515
IC190704A,4FGL,1,                  ,4FGL J1049.8+2741 ,162.4574,27.6846,,,,0.0,162.4574,27.6846
IC190712A,4FGL,0,                  ,4FGL J0440.4+1440 ,70.1151,14.6823,TXS 0437+145                ,70.0880808375,14.6324865556,0.0,70.1151,14.6823
IC190712A,4FGL,1,3FHL J0441.6+1504 ,4FGL J0441.5+1505 ,70.3896,15.0909,1RXS J044127.8+150455       ,70.36419677734375,15.082200050354004,0.9874110817909241,70.36419677734375,15.082200050354004
IC190712A,4FGL,2,                  ,4FGL J0445.7+1535 ,71.4362,15.5985,,,,0.0,71.4362,15.5985
IC190712A,4FGL,3,                  ,4FGL J0449.1+1121 ,72.2823,11.3569,PKS 0446+11                 ,72.2819629375,11.3579434444,0.9928092360496521,72.2819629375,11.3579434444
IC190712A,4FGL,4,3FHL J0458.0+1151 ,4FGL J0458.0+1152 ,74.5069,11.8727,NVSS J045804+115142         ,74.5203826792,11.8619979028,0.861825168132782,74.5203826792,11.8619979028
IC190712A,4FGL,5,                  ,4FGL J0502.5+1340 ,75.6341,13.6685,PKS 0459+135                ,75.6384146542,13.6363774583,0.9562287926673889,75.6384146542,13.6363774583
IC190712A,4FGL,6,                  ,4FGL J0509.4+1012 ,77.351,10.2008,PKS 0506+101                ,77.3644044417,10.195722275,0.9762657284736633,77.3644044417,10.195722275
IC190712A,4FGL,7,3FHL J0515.8+1528 ,4FGL J0515.8+1527 ,78.953,15.4614,GB6 J0515+1527              ,78.9473052625,15.4546089694,0.915841281414032,78.9473052625,15.4546089694
IC190712A,4FGL,8,                  ,4FGL J0521.2+1637 ,80.3136,16.631,3C 138                      ,80.2911915167,16.6394587694,0.9960928559303284,80.2911915167,16.6394587694
IC190730A,4FGL,0,3FHL J1504.3+1030 ,4FGL J1504.4+1029 ,226.1033,10.4978,PKS 1502+106                ,226.104082425,10.4942218083,0.9984732866287231,226.104082425,10.4942218083
IC190819A,4FGL,0,3FHL J0946.2+0104 ,4FGL J0946.2+0104 ,146.5672,1.0701,1RXS J094620.5+010459       ,146.584237304,1.08113655833,0.9516786336898804,146.584237304,1.08113655833
IC190819A,4FGL,1,                  ,4FGL J1003.4+0205 ,150.8627,2.0877,SDSS J100326.63+020455.6    ,150.8607940673828,2.082200050354004,0.8986677527427673,150.8607940673828,2.082200050354004
IC190922A,4FGL,0,                  ,4FGL J1100.0-2044 ,165.017,-20.7439,,,,0.0,165.017,-20.7439
IC190922A,4FGL,1,3FHL J1103.6-2328 ,4FGL J1103.6-2329 ,165.9091,-23.4957,1ES 1101-232                ,165.906729271,-23.492000525,0.9956713318824768,165.906729271,-23.492000525
IC190922A,4FGL,2,                  ,4FGL J1120.0-2204 ,170.0016,-22.0779,,,,0.0,170.0016,-22.0779
IC191001A,4FGL,0,                  ,4FGL J2052.7+1218 ,313.1937,12.3162,PSR J2052+1218              ,313.1990661621094,12.333060264587402,0.0,313.1937,12.3162
IC191001A,4FGL,1,3FHL J2115.2+1218 ,4FGL J2115.2+1218 ,318.8169,12.3027,NVSS J211522+121802         ,318.841663042,12.3007799667,nan,318.8169,12.3027
IC191001A,4FGL,2,                  ,4FGL J2117.0+1344 ,319.2575,13.7449,,,,0.0,319.2575,13.7449
IC191119A,4FGL,0,                  ,4FGL J1455.0+0247 ,223.7616,2.7958,87GB 145233.9+030210        ,223.781005859375,2.8444700241088867,0.0,223.7616,2.7958
IC191119A,4FGL,1,                  ,4FGL J1502.6+0207 ,225.6523,2.1285,,,,0.0,225.6523,2.1285
IC191119A,4FGL,2,                  ,4FGL J1505.0+0326 ,226.2726,3.4472,PKS 1502+036                ,226.276988158,3.44189237222,0.0,226.2726,3.4472
IC191119A,4FGL,3,                  ,4FGL J1510.9+0551 ,227.7398,5.8562,,,,0.0,227.7398,5.8562
IC191119A,4FGL,4,3FHL J1512.2+0203 ,4FGL J1512.2+0202 ,228.0702,2.0403,PKS 1509+022                ,228.065590604,2.05471645833,0.9897345304489136,228.065590604,2.05471645833
IC191119A,4FGL,5,                  ,4FGL J1518.6+0614 ,229.6503,6.2419,TXS 1516+064                ,229.690532537,6.23225246667,0.956062376499176,229.690532537,6.23225246667
IC191119A,4FGL,6,                  ,4FGL J1518.8+0203 ,229.7015,2.0542,NGC 5904                    ,229.63841247558594,2.0810277462005615,0.0,229.7015,2.0542
IC191119A,4FGL,7,                  ,4FGL J1521.1+0421 ,230.2949,4.3644,PKS B1518+045               ,230.343931625,4.34170464722,0.9013851881027222,230.343931625,4.34170464722
IC191119A,4FGL,8,3FHL J1523.2+0533 ,4FGL J1523.2+0533 ,230.8241,5.5569,NVSS J152312+053357         ,230.803246637,5.56540876667,nan,230.8241,5.5569
IC191119A,4FGL,9,                  ,4FGL J1531.6+0406 ,232.9233,4.1143,,,,0.0,232.9233,4.1143
IC191119A,4FGL,10,3FHL J1534.8+0131 ,4FGL J1534.8+0131 ,233.7247,1.5224,PKS 1532+01                 ,233.718557004,1.51783513333,0.9942129254341125,233.718557004,1.51783513333
IC191119A,4FGL,11,                  ,4FGL J1538.9+0425 ,234.7345,4.4321,,,,0.0,234.7345,4.4321
IC191122A,4FGL,0,                  ,4FGL J0154.6+0051 ,28.6607,0.8619,,,,0.0,28.6607,0.8619
IC191215A,4FGL,0,                  ,4FGL J1858.7+5708 ,284.6974,57.146,87GB 185759.9+570427        ,284.722921929,57.1360225028,0.0,284.6974,57.146
IC191231A,4FGL,0,                  ,4FGL J0258.1+2030 ,44.5422,20.5137,MG3 J025805+2029            ,44.5304559125,20.5004389361,0.9223970174789429,44.5304559125,20.5004389361
IC191231A,4FGL,1,                  ,4FGL J0259.5+1924 ,44.8791,19.4082,TXS 0256+192                ,44.8735664167,19.4289798722,0.866802453994751,44.8735664167,19.4289798722
IC191231A,4FGL,2,3FHL J0312.7+2013 ,4FGL J0312.7+2012 ,48.1994,20.2164,,,,0.0,48.1994,20.2164
IC191231A,4FGL,3,3FHL J0318.8+2135 ,4FGL J0318.7+2135 ,49.6946,21.5968,MG3 J031849+2135            ,49.6902892083,21.5768570278,0.8679142594337463,49.6902892083,21.5768570278
IC191231A,4FGL,4,3FHL J0319.8+1845 ,4FGL J0319.8+1845 ,49.9722,18.7532,1E 0317.0+1835              ,49.9658678375,18.7596008611,0.9930770993232727,49.9658678375,18.7596008611
IC200107A,4FGL,0,                  ,4FGL J0955.1+3551 ,148.7816,35.8584,1RXS J095508.2+355054       ,148.782844217,35.8502411861,0.8859962224960327,148.782844217,35.8502411861
IC200107A,4FGL,1,                  ,4FGL J0957.8+3423 ,149.4707,34.3975,B2 0954+34                  ,149.443714317,34.3709143306,0.9248281121253967,149.443714317,34.3709143306
IC200109A,4FGL,0,                  ,4FGL J1055.7+1033 ,163.9269,10.5546,,,,0.0,163.9269,10.5546
IC200109A,4FGL,1,3FHL J1103.1+1156 ,4FGL J1103.0+1157 ,165.7722,11.9654,TXS 1100+122                ,165.764707638,11.9712846361,0.9733392596244812,165.764707638,11.9712846361
IC200109A,4FGL,2,                  ,4FGL J1114.6+1225 ,168.664,12.4184,,,,0.0,168.664,12.4184
IC200410A,4FGL,0,                  ,4FGL J1518.4+0750 ,229.6107,7.8446,NVSS J151826+075219         ,229.6111297607422,7.8729166984558105,0.8665623664855957,229.6111297607422,7.8729166984558105
IC200410A,4FGL,1,                  ,4FGL J1518.6+0614 ,229.6503,6.2419,TXS 1516+064                ,229.690532537,6.23225246667,0.956062376499176,229.690532537,6.23225246667
IC200410A,4FGL,2,3FHL J1523.2+0533 ,4FGL J1523.2+0533 ,230.8241,5.5569,NVSS J152312+053357         ,230.803246637,5.56540876667,nan,230.8241,5.5569
IC200410A,4FGL,3,                  ,4FGL J1525.7+1503 ,231.4375,15.0509,,,,0.0,231.4375,15.0509
IC200410A,4FGL,4,                  ,4FGL J1527.8+1013 ,231.9709,10.2286,,,,0.0,231.9709,10.2286
IC200410A,4FGL,5,3FHL J1533.2+1855 ,4FGL J1533.2+1855 ,233.3103,18.9201,RX J1533.1+1854             ,233.296883896,18.9080704611,0.9842674732208252,233.296883896,18.9080704611
IC200410A,4FGL,6,                  ,4FGL J1539.1+1008 ,234.7928,10.1345,,,,0.0,234.7928,10.1345
IC200410A,4FGL,7,3FHL J1540.7+1448 ,4FGL J1540.7+1449 ,235.1903,14.822,4C +14.60                   ,235.206214654,14.796079075,0.9832631945610046,235.206214654,14.796079075
IC200410A,4FGL,8,3FHL J1541.7+1413 ,4FGL J1541.7+1413 ,235.4469,14.2306,WISE J154150.09+141437.6    ,235.458737579,14.243771175,0.8142695426940918,235.458737579,14.243771175
IC200410A,4FGL,9,                  ,4FGL J1542.3+1801 ,235.5792,18.0322,OR 167                      ,235.5814666748047,17.935546875,0.0,235.5792,18.0322
IC200410A,4FGL,10,3FHL J1546.1+0818 ,4FGL J1546.0+0819 ,236.518,8.3194,RX J1546.0+0819             ,236.517736912,8.32039772778,0.9660326838493347,236.517736912,8.32039772778
IC200410A,4FGL,11,                  ,4FGL J1546.5+1816 ,236.6338,18.2826,MG1 J154628+1817            ,236.5988311767578,18.28759765625,0.0,236.6338,18.2826
IC200410A,4FGL,12,3FHL J1548.4+1456 ,4FGL J1548.3+1456 ,237.0999,14.9461,NVSS J154824+145702         ,237.101608992,14.9507547,0.9262127876281738,237.101608992,14.9507547
IC200410A,4FGL,13,                  ,4FGL J1549.6+1710 ,237.412,17.1784,MG1 J154930+1708            ,237.3719940185547,17.141149520874023,0.0,237.412,17.1784
IC200410A,4FGL,14,                  ,4FGL J1550.7+0528 ,237.6965,5.4725,4C +05.64                   ,237.646955175,5.45290231667,0.9540033340454102,237.646955175,5.45290231667
IC200410A,4FGL,15,                  ,4FGL J1552.0+0850 ,238.0099,8.8419,TXS 1549+089                ,238.013590079,8.84648206944,0.9271169304847717,238.013590079,8.84648206944
IC200410A,4FGL,16,                  ,4FGL J1553.3+0600 ,238.3284,6.0127,NVSS J155331+060143         ,238.37942504882812,6.028830051422119,0.0,238.3284,6.0127
IC200410A,4FGL,17,                  ,4FGL J1553.6+1257 ,238.4015,12.9524,PKS 1551+130                ,238.386241138,12.9476988056,0.9889740347862244,238.386241138,12.9476988056
IC200410A,4FGL,18,3FHL J1555.7+1111 ,4FGL J1555.7+1111 ,238.9313,11.1884,PG 1553+113                 ,238.929350129,11.1901016639,0.9985648989677429,238.929350129,11.1901016639
IC200410A,4FGL,19,3FHL J1603.8+1103 ,4FGL J1603.8+1104 ,240.9601,11.0701,MG1 J160340+1106            ,240.924713546,11.0968553111,0.0,240.9601,11.0701
IC200410A,4FGL,20,                  ,4FGL J1604.7+1734 ,241.1857,17.5717,NVSS J160436+173324         ,241.15249633789062,17.556699752807617,0.0,241.1857,17.5717
IC200410A,4FGL,21,                  ,4FGL J1606.2+1346 ,241.568,13.768,MG1 J160619+1345            ,241.5765838623047,13.759110450744629,0.8941253423690796,241.5765838623047,13.759110450744629
IC200410A,4FGL,22,                  ,4FGL J1606.6+1324 ,241.6681,13.4042,NVSS J160654+131934         ,241.72769165039062,13.326088905334473,0.0,241.6681,13.4042
IC200410A,4FGL,23,3FHL J1607.0+1550 ,4FGL J1607.0+1550 ,241.7745,15.8447,4C +15.54                   ,241.776793537,15.859579325,0.9822661280632019,241.776793537,15.859579325
IC200410A,4FGL,24,                  ,4FGL J1608.7+1029 ,242.1764,10.4938,4C +10.45                   ,242.192513275,10.4854932528,0.9905559420585632,242.192513275,10.4854932528
IC200410A,4FGL,25,                  ,4FGL J1612.1+1407 ,243.0313,14.1168,,,,0.0,243.0313,14.1168
IC200410A,4FGL,26,                  ,4FGL J1618.8+0620 ,244.7164,6.3458,RX J1618.4+0623             ,244.62750244140625,6.369699954986572,0.0,244.7164,6.3458
IC200410A,4FGL,27,3FHL J1623.4+0858 ,4FGL J1623.4+0858 ,245.8669,8.9763,SDSS J162330.56+085724.5    ,245.87733459472656,8.95674991607666,0.9313653111457825,245.87733459472656,8.95674991607666
IC200410A,4FGL,28,                  ,4FGL J1626.4+1820 ,246.6102,18.3374,87GB 162358.1+182615        ,246.557387846,18.3231258167,nan,246.6102,18.3374
IC200410A,4FGL,29,                  ,4FGL J1631.2+1046 ,247.8036,10.7753,MG1 J163119+1051            ,247.828238838,10.8673475389,0.0,247.8036,10.7753
