Event,Fermi Cat,Macth ind,3FHL Name,4FGL Name,Fermi ra,Fermi dec,Counterpart,Counterpart ra,Counterpart dec,Counterpart prob,ra,dec
IC200410A,4FGL,30,                  ,4FGL J1632.2+0854 ,248.0597,8.9044,NVSS J163211+085608         ,248.046452675,8.93576380556,nan,248.0597,8.9044
IC200410A,4FGL,31,                  ,4FGL J1633.8+0701 ,248.4543,7.0309,NVSS J163350+065705         ,248.462370621,6.95136741389,nan,248.4543,7.0309
IC200410A,4FGL,32,                  ,4FGL J1634.9+1222 ,248.7419,12.3676,NVSS J163502+122142         ,248.760499067,12.361904125,nan,248.7419,12.3676
IC200410A,4FGL,33,                  ,4FGL J1637.1+1316 ,249.2943,13.2715,1RXS J163717.1+131418       ,249.319748704,13.2441067389,0.0,249.2943,13.2715
IC200410A,4FGL,34,3FHL J1640.1+0629 ,4FGL J1640.2+0629 ,250.0546,6.4907,NVSS J164011+062827         ,250.046055571,6.47415735833,0.803875207901001,250.046055571,6.47415735833
IC200410A,4FGL,35,                  ,4FGL J1640.9+1143 ,250.2479,11.7199,TXS 1638+118                ,250.245385796,11.734503425,0.9678434133529663,250.245385796,11.734503425
IC200410A,4FGL,36,                  ,4FGL J1643.1+1436 ,250.7777,14.6021,,,,0.0,250.7777,14.6021
IC200410A,4FGL,37,                  ,4FGL J1644.8+1850 ,251.2048,18.8375,,,,0.0,251.2048,18.8375
IC200410A,4FGL,38,                  ,4FGL J1645.0+1654 ,251.2682,16.9048,,,,0.0,251.2682,16.9048
IC200410A,4FGL,39,                  ,4FGL J1650.7+0831 ,252.6996,8.5182,MG1 J165034+0824            ,252.656511362,8.41450871944,0.0,252.6996,8.5182
IC200410A,4FGL,40,3FHL J1704.2+1234 ,4FGL J1704.2+1234 ,256.0599,12.5752,NVSS J170409+123421         ,256.039919917,12.5726405917,0.8041921854019165,256.039919917,12.5726405917
IC200410A,4FGL,41,                  ,4FGL J1706.1+1000 ,256.5391,10.0079,NVSS J170556+100006         ,256.484073013,10.0048756694,0.0,256.5391,10.0079
IC200523A,4FGL,0,3FHL J2211.0-0003 ,4FGL J2211.0-0003 ,332.7625,-0.0635,RX J2211.1-0003             ,332.784769258,-0.0506958972222,0.9464753866195679,332.784769258,-0.0506958972222
IC200523A,4FGL,1,1FHL J2223.4+0104 ,4FGL J2223.3+0102 ,335.8476,1.0476,SDSS J222329.56+010226.6    ,335.873212313,1.04073617778,0.0,335.8476,1.0476
IC200523A,4FGL,2,                  ,4FGL J2226.6+0210 ,336.665,2.168,2MASS J22263636+0210373     ,336.65181465,2.17703532778,0.9200066924095154,336.65181465,2.17703532778
IC200523A,4FGL,3,                  ,4FGL J2226.8+0051 ,336.7125,0.8622,PKS B2224+006               ,336.693904225,0.869814322222,0.9511913061141968,336.693904225,0.869814322222
IC200523A,4FGL,4,3FHL J2227.8+0036 ,4FGL J2227.9+0036 ,336.9843,0.6166,PMN J2227+0037              ,336.992213454,0.618174211111,0.9433659911155701,336.992213454,0.618174211111
IC200523A,4FGL,5,                  ,4FGL J2244.9-0007 ,341.238,-0.119,NVSS J224448-000616         ,341.20037841796875,-0.1054166704416275,0.0,341.238,-0.119
IC200523A,4FGL,6,3FHL J2247.5-0000 ,4FGL J2247.4-0001 ,341.867,-0.0263,PKS 2244-002                ,341.875816633,0.00179515,0.8860968947410583,341.875816633,0.00179515
IC200523A,4FGL,7,3FHL J2310.9+0205 ,4FGL J2311.0+0205 ,347.7661,2.0995,NVSS J231101+020504         ,347.755387071,2.08481312778,0.8850149512290955,347.755387071,2.08481312778
IC200530A,4FGL,0,                  ,4FGL J1659.0+2627 ,254.7699,26.4639,4C +26.51                   ,254.85062275,26.4935953083,0.8977105021476746,254.85062275,26.4935953083
IC200530A,4FGL,1,                  ,4FGL J1702.2+2642 ,255.5583,26.7116,MG2 J170210+2643            ,255.540138825,26.7207481139,0.8328406810760498,255.540138825,26.7207481139
IC200614A,4FGL,0,3FHL J0158.8+3314 ,4FGL J0159.0+3313 ,29.7665,33.2175,,,,0.0,29.7665,33.2175
IC200614A,4FGL,1,                  ,4FGL J0202.4+2943 ,30.6203,29.7292,,,,0.0,30.6203,29.7292
IC200614A,4FGL,2,3FHL J0203.8+3044 ,4FGL J0203.7+3042 ,30.9327,30.7139,NVSS J020344+304238         ,30.9344611875,30.7105101417,0.977444052696228,30.9344611875,30.7105101417
IC200614A,4FGL,3,                  ,4FGL J0205.2+3212 ,31.3089,32.203,B2 0202+31                  ,31.2705223625,32.2083598639,0.960515558719635,31.2705223625,32.2083598639
IC200614A,4FGL,4,                  ,4FGL J0220.2+3246 ,35.073,32.7793,CRATES J022048+324116       ,35.2002209,32.6851288306,0.8128966093063354,35.2002209,32.6851288306
IC200614A,4FGL,5,                  ,4FGL J0224.8+2937 ,36.2141,29.6292,,,,0.0,36.2141,29.6292
IC200911A,4FGL,0,                  ,4FGL J0252.9+3834 ,43.2466,38.5774,B2 0249+38                  ,43.2870336375,38.5902775528,0.9556704163551331,43.2870336375,38.5902775528
IC200911A,4FGL,1,                  ,4FGL J0310.9+3815 ,47.7297,38.2552,B3 0307+380                 ,47.707833025,38.2482883083,0.943111777305603,47.707833025,38.2482883083
IC200911A,4FGL,2,3FHL J0312.8+3614 ,4FGL J0312.9+3614 ,48.2276,36.2341,V Zw 326                    ,48.20953275,36.2554288139,0.9480661153793335,48.20953275,36.2554288139
IC200911A,4FGL,3,                  ,4FGL J0333.8+4007 ,53.4658,40.1196,B3 0330+399                 ,53.4450770375,40.1107207278,0.8700571656227112,53.4450770375,40.1107207278
IC200911A,4FGL,4,3FHL J0334.3+3920 ,4FGL J0334.3+3920 ,53.5823,39.3389,4C +39.12                   ,53.5767292667,39.3567794389,0.9846399426460266,53.5767292667,39.3567794389
IC200921A,4FGL,0,                  ,4FGL J1256.9+2736 ,194.2417,27.6076,,,,0.0,194.2417,27.6076
IC200921A,4FGL,1,3FHL J1303.0+2435 ,4FGL J1303.0+2434 ,195.7571,24.5821,MG2 J130304+2434            ,195.763404621,24.565480525,0.9132465124130249,195.763404621,24.565480525
IC201114A,4FGL,0,3FHL J0658.5+0636 ,4FGL J0658.6+0636 ,104.6599,6.611,NVSS J065844+063711         ,104.687599175,6.61985833333,0.0,104.6599,6.611
IC201120A,4FGL,0,3FHL J2018.5+3851 ,4FGL J2018.5+3852 ,304.6373,38.8715,TXS 2016+386                ,304.629267683,38.8553835722,0.9510104656219482,304.629267683,38.8553835722
IC201120A,4FGL,1,3FHL J2021.0+4031e,4FGL J2021.0+4031e,305.27,40.52,gamma Cygni                 ,305.2099914550781,40.43000030517578,nan,305.27,40.52
IC201120A,4FGL,2,3FHL J2021.5+4026 ,4FGL J2021.5+4026 ,305.3851,40.4445,PSR J2021+4026              ,305.375,40.445899963378906,0.980392336845398,305.375,40.445899963378906
IC201120A,4FGL,3,                  ,4FGL J2022.3+3840 ,305.5845,38.6711,PSR J2022+3842              ,305.5899963378906,38.70399856567383,0.9495965838432312,305.5899963378906,38.70399856567383
IC201120A,4FGL,4,                  ,4FGL J2023.4+4127 ,305.8711,41.4508,SSTSL2 J202336.19+412527.0  ,305.9006829,41.4240954917,0.0,305.8711,41.4508
IC201120A,4FGL,5,3FHL J2028.6+4110e,4FGL J2028.6+4110e,307.17,41.17,Cygnus X                    ,307.5199890136719,40.86000061035156,nan,307.17,41.17
IC201120A,4FGL,6,                  ,4FGL J2030.9+4416 ,307.7256,44.2669,PSR J2030+4415              ,307.7154235839844,44.26016616821289,0.0,307.7256,44.2669
IC201120A,4FGL,7,3FHL J2032.2+4127 ,4FGL J2032.2+4127 ,308.0631,41.459,PSR J2032+4127              ,308.0552062988281,41.45690155029297,0.0,308.0631,41.459
IC201120A,4FGL,8,                  ,4FGL J2032.6+4053 ,308.1526,40.8939,Cyg X-3                     ,308.1073913574219,40.9577522277832,0.9972411394119263,308.1073913574219,40.9577522277832
IC201120A,4FGL,9,                  ,4FGL J2038.4+4212 ,309.6248,42.2085,,,,0.0,309.6248,42.2085
IC201120A,4FGL,10,                  ,4FGL J2043.1+4256c,310.7865,42.9459,NVSS J204232+425813         ,310.6365966796875,42.97036361694336,0.0,310.7865,42.9459
IC201120A,4FGL,11,                  ,4FGL J2045.0+4202 ,311.2585,42.0345,,,,0.0,311.2585,42.0345
IC201120A,4FGL,12,                  ,4FGL J2047.5+4356 ,311.8832,43.9424,,,,0.0,311.8832,43.9424
IC201120A,4FGL,13,                  ,4FGL J2050.0+4114c,312.5029,41.2403,,,,0.0,312.5029,41.2403
IC201130A,4FGL,0,                  ,4FGL J0206.4-1151 ,31.6018,-11.8576,PMN J0206-1150              ,31.6086864,-11.8443678972,0.9685593843460083,31.6086864,-11.8443678972
IC210210A,4FGL,0,                  ,4FGL J1342.7+0505 ,205.6851,5.0904,4C +05.57                   ,205.681764358,5.07561691944,0.9830988645553589,205.681764358,5.07561691944
IC210503A,4FGL,0,                  ,4FGL J0916.7+3856 ,139.1898,38.9479,4C +38.28                   ,139.203769137,38.9078184722,0.942870557308197,139.203769137,38.9078184722
IC210503A,4FGL,1,3FHL J0920.8+4442 ,4FGL J0920.9+4441 ,140.2291,44.699,S4 0917+44                  ,140.243577025,44.6983291833,0.9931305646896362,140.243577025,44.6983291833
IC210503A,4FGL,2,                  ,4FGL J0922.6+4454 ,140.6588,44.9131,NVSS J092235+445749         ,140.645897875,44.9636320056,0.0,140.6588,44.9131
IC210503A,4FGL,3,                  ,4FGL J0923.5+3852 ,140.885,38.8743,B2 0920+39                  ,140.810220563,38.8277528028,0.0,140.885,38.8743
IC210503A,4FGL,4,                  ,4FGL J0923.5+4125 ,140.8949,41.4283,B3 0920+416                 ,140.880437333,41.4242887417,0.9605004787445068,140.880437333,41.4242887417
IC210503A,4FGL,5,                  ,4FGL J0928.5+3916 ,142.1438,39.2763,,,,0.0,142.1438,39.2763
IC210503A,4FGL,6,                  ,4FGL J0928.5+4048 ,142.1451,40.814,1RXS J092837.8+404858       ,142.1559600830078,40.81258010864258,0.8213315010070801,142.1559600830078,40.81258010864258
IC210503A,4FGL,7,                  ,4FGL J0929.6+4621 ,142.4036,46.3544,SDSS J092922.75+462046.4    ,142.344829425,46.3462395,0.0,142.4036,46.3544
IC210503A,4FGL,8,                  ,4FGL J0934.3+3926 ,143.5861,39.4365,GB6 J0934+3926              ,143.527792129,39.4422592306,0.0,143.5861,39.4365
IC210503A,4FGL,9,                  ,4FGL J0941.7+4125 ,145.45,41.4216,GB6 J0941+4121              ,145.456891238,41.351264675,0.0,145.45,41.4216
IC210503A,4FGL,10,                  ,4FGL J0943.6+4207 ,145.9101,42.1169,,,,0.0,145.9101,42.1169
IC210503A,4FGL,11,                  ,4FGL J0945.5+4635 ,146.3864,46.5992,B3 0942+468                 ,146.425386288,46.6140548222,0.9418929219245911,146.425386288,46.6140548222
IC210503A,4FGL,12,                  ,4FGL J0949.0+4038 ,147.2618,40.6367,4C +40.24                   ,147.230575629,40.6623852694,0.9830237030982971,147.230575629,40.6623852694
IC210503A,4FGL,13,3FHL J0950.3+4553 ,4FGL J0950.2+4553 ,147.5649,45.8863,RX J0950.2+4553             ,147.549238042,45.8889029944,0.9140087366104126,147.549238042,45.8889029944
IC210503A,4FGL,14,                  ,4FGL J0952.1+3932 ,148.047,39.535,RX J0952.2+3936             ,148.06129455566406,39.60441970825195,0.0,148.047,39.535
IC210503A,4FGL,15,                  ,4FGL J0956.0+3936 ,149.008,39.6055,WISE J095608.57+393515.8    ,149.035659213,39.5878347278,0.9342616200447083,149.035659213,39.5878347278
IC210503A,4FGL,16,                  ,4FGL J0959.6+4606 ,149.9162,46.1079,2MASX J09591976+4603515     ,149.83253479003906,46.064430236816406,0.0,149.9162,46.1079
IC210510A,4FGL,0,                  ,4FGL J1747.6+0324 ,266.9051,3.4073,,,,0.0,266.9051,3.4073
IC210608A,4FGL,0,3FHL J2143.5+1742 ,4FGL J2143.5+1743 ,325.8942,17.7306,OX 169                      ,325.898102354,17.7302187806,0.994395911693573,325.898102354,17.7302187806
IC210608A,4FGL,1,                  ,4FGL J2149.7+1917 ,327.4441,19.2859,TXS 2147+191                ,327.446868625,19.3461996611,0.0,327.4441,19.2859
IC210608A,4FGL,2,                  ,4FGL J2152.5+1737 ,328.137,17.6173,S3 2150+17                  ,328.103414142,17.5771653,0.9438310265541077,328.103414142,17.5771653
IC210608A,4FGL,3,3FHL J2156.0+1818 ,4FGL J2156.0+1818 ,329.013,18.309,RX J2156.0+1818             ,329.006833596,18.310318025,0.9806545376777649,329.006833596,18.310318025
IC210608A,4FGL,4,3FHL J2200.2+2137 ,4FGL J2200.1+2138 ,330.0307,21.6382,TXS 2157+213                ,330.059155833,21.6325108333,0.9190321564674377,330.059155833,21.6325108333
IC210608A,4FGL,5,3FHL J2203.4+1725 ,4FGL J2203.4+1725 ,330.8721,17.4318,PKS 2201+171                ,330.862057025,17.4300688139,0.9892149567604065,330.862057025,17.4300688139
IC210608A,4FGL,6,                  ,4FGL J2210.2+1624 ,332.5741,16.4033,,,,0.0,332.5741,16.4033
IC210608A,4FGL,7,                  ,4FGL J2218.6+1941 ,334.6542,19.6983,GALEXASC J221854.64+193841.6,334.727429117,19.6448209611,0.0,334.6542,19.6983
IC210608A,4FGL,8,3FHL J2219.1+1806 ,4FGL J2219.2+1806 ,334.8127,18.1026,MG1 J221916+1806            ,334.808718662,18.1098835694,0.9681425094604492,334.808718662,18.1098835694
IC210608A,4FGL,9,                  ,4FGL J2225.6+2120 ,336.4136,21.3418,PKS 2223+21                 ,336.408529704,21.3017819667,0.9751662611961365,336.408529704,21.3017819667
IC210608A,4FGL,10,                  ,4FGL J2235.3+1818 ,338.8356,18.311,2MASS J22352860+1816356     ,338.869201037,18.2765307806,nan,338.8356,18.311
IC210608A,4FGL,11,                  ,4FGL J2236.9+1839 ,339.2484,18.6663,,,,0.0,339.2484,18.6663
IC210608A,4FGL,12,3FHL J2243.9+2020 ,4FGL J2243.9+2021 ,340.9895,20.3565,RGB J2243+203               ,340.978097954,20.3510493194,0.9159294962882996,340.978097954,20.3510493194
IC210608A,4FGL,13,3FHL J2245.9+1545 ,4FGL J2245.9+1544 ,341.4913,15.7479,87GB 224338.7+152914        ,341.520808908,15.7431667778,0.8035984039306641,341.520808908,15.7431667778
IC210608A,4FGL,14,                  ,4FGL J2248.9+2106 ,342.2461,21.1159,PKS 2246+208                ,342.252361346,21.1174543,0.9745596051216125,342.252361346,21.1174543
IC210717A,4FGL,0,                  ,4FGL J0256.2-0408 ,44.0544,-4.134,,,,0.0,44.0544,-4.134
IC210717A,4FGL,1,3FHL J0304.5-0055 ,4FGL J0304.5-0054 ,46.1423,-0.9148,RX J0304.5-0054             ,46.1414966667,-0.90130895,0.9383262395858765,46.1414966667,-0.90130895
IC210717A,4FGL,2,                  ,4FGL J0307.8-0419 ,46.9523,-4.3266,LEDA 095522                 ,46.9354854083,-4.31923459167,0.8354509472846985,46.9354854083,-4.31923459167
IC210730A,4FGL,0,                  ,4FGL J0659.7+1416 ,104.9416,14.2792,PSR J0659+1414              ,104.9505615234375,14.239310264587402,0.9872325658798218,104.9505615234375,14.239310264587402
